GRID DEGREE,NUM TYPES,INITIALIZATION,UTILITY,STEPS,soc. wel. (Entropy),# colorful edges,Is max (soc. wel. (Entropy)),Is max (# colorful edges)
CIRCLE_WORLD,2,random_init,BinaryDiversityUtility,29.29,0.8931574855972471,0.7963625000000001,0,0
CIRCLE_WORLD,2,random_init,TypeCountingDiversityUtility,29.29,0.8931574855972471,0.7963625000000001,0,0
CIRCLE_WORLD,2,random_init,DifferenceCountDiversityUtility,48.31,0.9182958340544894,0.89085,1,1
CIRCLE_WORLD,2,random_init,EntropyDivertiyUtility,29.29,0.8931574855972471,0.7963625000000001,0,0
CIRCLE_WORLD,2,random_init,AvgDiffTypeCountingDiversityUtility,48.31,0.9182958340544894,0.89085,0,0
CIRCLE_WORLD,2,shelling_init,BinaryDiversityUtility,64.88,0.8864998408003522,0.8472625,0,0
CIRCLE_WORLD,2,shelling_init,TypeCountingDiversityUtility,64.88,0.8864998408003522,0.8472625,0,0
CIRCLE_WORLD,2,shelling_init,DifferenceCountDiversityUtility,80.08,0.9177907713457594,0.9228375,1,1
CIRCLE_WORLD,2,shelling_init,EntropyDivertiyUtility,64.88,0.8864998408003522,0.8472625,0,0
CIRCLE_WORLD,2,shelling_init,AvgDiffTypeCountingDiversityUtility,80.08,0.9177907713457594,0.9228375,0,0
CIRCLE_WORLD,3,random_init,BinaryDiversityUtility,15.96,0.6983930127198112,0.827725,0,0
CIRCLE_WORLD,3,random_init,TypeCountingDiversityUtility,47.09,0.7989309416742775,0.9823499999999998,0,0
CIRCLE_WORLD,3,random_init,DifferenceCountDiversityUtility,47.77,0.8007839303098134,0.98735,0,0
CIRCLE_WORLD,3,random_init,EntropyDivertiyUtility,47.09,0.7989309416742775,0.9823499999999998,0,0
CIRCLE_WORLD,3,random_init,AvgDiffTypeCountingDiversityUtility,53.96,0.8080185914840995,1.0,1,1
CIRCLE_WORLD,3,shelling_init,BinaryDiversityUtility,56.72,0.6438067729269538,0.8333624999999999,0,0
CIRCLE_WORLD,3,shelling_init,TypeCountingDiversityUtility,86.92,0.7537713775217765,0.9837875000000001,0,0
CIRCLE_WORLD,3,shelling_init,DifferenceCountDiversityUtility,87.82,0.7561561657405262,0.9904374999999999,0,0
CIRCLE_WORLD,3,shelling_init,EntropyDivertiyUtility,86.92,0.7537713775217765,0.9837875000000001,0,0
CIRCLE_WORLD,3,shelling_init,AvgDiffTypeCountingDiversityUtility,92.94,0.7655149570851698,1.0,1,1
CIRCLE_WORLD,4,random_init,BinaryDiversityUtility,9.59,0.6023960872863894,0.8473125000000001,0,0
CIRCLE_WORLD,4,random_init,TypeCountingDiversityUtility,38.97,0.6817450598393999,0.9937000000000001,0,0
CIRCLE_WORLD,4,random_init,DifferenceCountDiversityUtility,39.01,0.6818979170272425,0.9959,0,0
CIRCLE_WORLD,4,random_init,EntropyDivertiyUtility,38.97,0.6817450598393999,0.9937000000000001,0,0
CIRCLE_WORLD,4,random_init,AvgDiffTypeCountingDiversityUtility,41.09,0.6844895836939093,1.0,1,1
CIRCLE_WORLD,4,shelling_init,BinaryDiversityUtility,52.42,0.5263994831710047,0.8173500000000001,0,0
CIRCLE_WORLD,4,shelling_init,TypeCountingDiversityUtility,87.34,0.6318448216092062,0.9917250000000002,0,0
CIRCLE_WORLD,4,shelling_init,DifferenceCountDiversityUtility,87.93,0.634297917027243,0.9970000000000002,0,0
CIRCLE_WORLD,4,shelling_init,EntropyDivertiyUtility,87.34,0.6318448216092062,0.9917250000000002,0,0
CIRCLE_WORLD,4,shelling_init,AvgDiffTypeCountingDiversityUtility,89.62,0.6372562503605763,1.0,1,1
CIRCLE_WORLD,5,random_init,BinaryDiversityUtility,6.19,0.5445034631917834,0.8619125000000001,0,0
CIRCLE_WORLD,5,random_init,TypeCountingDiversityUtility,33.18,0.6080558016258033,0.9963000000000002,0,0
CIRCLE_WORLD,5,random_init,DifferenceCountDiversityUtility,33.13,0.6083503779315012,0.9974000000000001,0,0
CIRCLE_WORLD,5,random_init,EntropyDivertiyUtility,33.18,0.6080558016258033,0.9963000000000002,0,0
CIRCLE_WORLD,5,random_init,AvgDiffTypeCountingDiversityUtility,34.41,0.6095993399499141,1.0,1,1
CIRCLE_WORLD,5,shelling_init,BinaryDiversityUtility,49.15,0.4583761066213021,0.8025,0,0
CIRCLE_WORLD,5,shelling_init,TypeCountingDiversityUtility,87.61,0.5581838123159448,0.9943250000000002,0,0
CIRCLE_WORLD,5,shelling_init,DifferenceCountDiversityUtility,87.98,0.559554723901784,0.9979750000000002,0,0
CIRCLE_WORLD,5,shelling_init,EntropyDivertiyUtility,87.61,0.5581838123159448,0.9943250000000002,0,0
CIRCLE_WORLD,5,shelling_init,AvgDiffTypeCountingDiversityUtility,89.18,0.5614425228146726,1.0,1,1
CIRCLE_WORLD,6,random_init,BinaryDiversityUtility,4.59,0.5069797736588243,0.8794249999999999,0,0
CIRCLE_WORLD,6,random_init,TypeCountingDiversityUtility,28.18,0.5584330586297301,0.9970125000000002,0,0
CIRCLE_WORLD,6,random_init,DifferenceCountDiversityUtility,28.12,0.5587943733490067,0.9978000000000001,0,0
CIRCLE_WORLD,6,random_init,EntropyDivertiyUtility,28.18,0.5584330586297301,0.9970125000000002,0,0
CIRCLE_WORLD,6,random_init,AvgDiffTypeCountingDiversityUtility,29.25,0.5599291415835614,1.0,1,1
CIRCLE_WORLD,6,shelling_init,BinaryDiversityUtility,47.16,0.41501788049878124,0.7940625000000001,0,0
CIRCLE_WORLD,6,shelling_init,TypeCountingDiversityUtility,87.43,0.5093806946499232,0.9952125000000003,0,0
CIRCLE_WORLD,6,shelling_init,DifferenceCountDiversityUtility,87.7,0.5107021218629648,0.9983250000000001,0,0
CIRCLE_WORLD,6,shelling_init,EntropyDivertiyUtility,87.43,0.5093806946499232,0.9952125000000003,0,0
CIRCLE_WORLD,6,shelling_init,AvgDiffTypeCountingDiversityUtility,88.62,0.5120109738607751,1.0,1,1
CIRCLE_WORLD,7,random_init,BinaryDiversityUtility,3.2,0.47855498888878695,0.8908750000000001,0,0
CIRCLE_WORLD,7,random_init,TypeCountingDiversityUtility,24.52,0.5227183327012113,0.9971125000000002,0,0
CIRCLE_WORLD,7,random_init,DifferenceCountDiversityUtility,24.4,0.5224772813238616,0.9978625000000002,0,0
CIRCLE_WORLD,7,random_init,EntropyDivertiyUtility,24.52,0.5227183327012113,0.9971125000000002,0,0
CIRCLE_WORLD,7,random_init,AvgDiffTypeCountingDiversityUtility,25.43,0.5235637132445411,1.0,1,1
CIRCLE_WORLD,7,shelling_init,BinaryDiversityUtility,45.64,0.38352502662888477,0.7884000000000002,0,0
CIRCLE_WORLD,7,shelling_init,TypeCountingDiversityUtility,86.95,0.47166584367329784,0.9948125000000002,0,0
CIRCLE_WORLD,7,shelling_init,DifferenceCountDiversityUtility,87.31,0.47312477555004606,0.9981875000000002,0,0
CIRCLE_WORLD,7,shelling_init,EntropyDivertiyUtility,86.95,0.47166584367329784,0.9948125000000002,0,0
CIRCLE_WORLD,7,shelling_init,AvgDiffTypeCountingDiversityUtility,88.29,0.47437743749137595,1.0,1,1
CIRCLE_WORLD,8,random_init,BinaryDiversityUtility,2.37,0.455739872774623,0.8994,0,0
CIRCLE_WORLD,8,random_init,TypeCountingDiversityUtility,22.08,0.4942783774278459,0.9976875000000001,0,0
CIRCLE_WORLD,8,random_init,DifferenceCountDiversityUtility,21.85,0.49390416690705474,0.9979625000000002,0,0
CIRCLE_WORLD,8,random_init,EntropyDivertiyUtility,22.08,0.4942783774278459,0.9976875000000001,0,0
CIRCLE_WORLD,8,random_init,AvgDiffTypeCountingDiversityUtility,22.82,0.49490416690705474,1.0,1,1
CIRCLE_WORLD,8,shelling_init,BinaryDiversityUtility,45.36,0.3608037908646058,0.7895625,0,0
CIRCLE_WORLD,8,shelling_init,TypeCountingDiversityUtility,86.68,0.4433434400316094,0.9958875,0,0
CIRCLE_WORLD,8,shelling_init,DifferenceCountDiversityUtility,86.94,0.44441527801816527,0.9984625000000001,0,0
CIRCLE_WORLD,8,shelling_init,EntropyDivertiyUtility,86.68,0.4433434400316094,0.9958875,0,0
CIRCLE_WORLD,8,shelling_init,AvgDiffTypeCountingDiversityUtility,87.79,0.44554305579594305,1.0,1,1
CYLINDER_WORLD,2,random_init,BinaryDiversityUtility,16.72,0.8721036046806736,0.6697333333333334,1,0
CYLINDER_WORLD,2,random_init,TypeCountingDiversityUtility,16.72,0.8721036046806736,0.6697333333333334,0,0
CYLINDER_WORLD,2,random_init,DifferenceCountDiversityUtility,62.01,0.8552786297414882,0.8962666666666667,0,1
CYLINDER_WORLD,2,random_init,EntropyDivertiyUtility,60.31,0.8608105554304184,0.8637666666666667,0,0
CYLINDER_WORLD,2,random_init,AvgDiffTypeCountingDiversityUtility,62.01,0.8552786297414882,0.8962666666666667,0,0
CYLINDER_WORLD,2,shelling_init,BinaryDiversityUtility,67.07,0.8388853224048505,0.7709000000000001,1,0
CYLINDER_WORLD,2,shelling_init,TypeCountingDiversityUtility,67.07,0.8388853224048505,0.7709000000000001,0,0
CYLINDER_WORLD,2,shelling_init,DifferenceCountDiversityUtility,96.35,0.8267204245110584,0.9430666666666668,0,1
CYLINDER_WORLD,2,shelling_init,EntropyDivertiyUtility,100.87,0.8306855067522663,0.9147666666666666,0,0
CYLINDER_WORLD,2,shelling_init,AvgDiffTypeCountingDiversityUtility,96.35,0.8267204245110584,0.9430666666666668,0,0
CYLINDER_WORLD,3,random_init,BinaryDiversityUtility,5.71,0.742043051642052,0.7254833333333334,0,0
CYLINDER_WORLD,3,random_init,TypeCountingDiversityUtility,59.16,0.8137878418117434,0.9547333333333331,1,0
CYLINDER_WORLD,3,random_init,DifferenceCountDiversityUtility,62.8,0.7928835474383508,0.97935,0,0
CYLINDER_WORLD,3,random_init,EntropyDivertiyUtility,61.38,0.8012445536172791,0.9713333333333334,0,0
CYLINDER_WORLD,3,random_init,AvgDiffTypeCountingDiversityUtility,68.56,0.7951872708566993,0.9875500000000001,0,1
CYLINDER_WORLD,3,shelling_init,BinaryDiversityUtility,52.51,0.6082649847765182,0.6916833333333333,0,0
CYLINDER_WORLD,3,shelling_init,TypeCountingDiversityUtility,114.73,0.7770534353748689,0.9621666666666667,1,0
CYLINDER_WORLD,3,shelling_init,DifferenceCountDiversityUtility,107.36,0.6983637733286199,0.9894,0,0
CYLINDER_WORLD,3,shelling_init,EntropyDivertiyUtility,110.85,0.716624447878441,0.9865166666666666,0,0
CYLINDER_WORLD,3,shelling_init,AvgDiffTypeCountingDiversityUtility,112.28,0.7065312423429059,0.9973333333333333,0,1
CYLINDER_WORLD,4,random_init,BinaryDiversityUtility,2.54,0.6728767600256477,0.7767666666666667,0,0
CYLINDER_WORLD,4,random_init,TypeCountingDiversityUtility,52.22,0.7525310573865159,0.9888333333333335,1,0
CYLINDER_WORLD,4,random_init,DifferenceCountDiversityUtility,52.74,0.7431162819098422,0.9949333333333334,0,0
CYLINDER_WORLD,4,random_init,EntropyDivertiyUtility,51.78,0.7453290833604755,0.99035,0,0
CYLINDER_WORLD,4,random_init,AvgDiffTypeCountingDiversityUtility,58.34,0.7455917804678627,1.0,0,1
CYLINDER_WORLD,4,shelling_init,BinaryDiversityUtility,42.85,0.5053704578048951,0.6451,0,0
CYLINDER_WORLD,4,shelling_init,TypeCountingDiversityUtility,116.66,0.7075528302902216,0.9879833333333333,1,0
CYLINDER_WORLD,4,shelling_init,DifferenceCountDiversityUtility,107.13,0.6250567706666679,0.9956666666666666,0,0
CYLINDER_WORLD,4,shelling_init,EntropyDivertiyUtility,109.56,0.6462257483783348,0.9915333333333335,0,0
CYLINDER_WORLD,4,shelling_init,AvgDiffTypeCountingDiversityUtility,111.2,0.6319944873896637,1.0,0,1
CYLINDER_WORLD,5,random_init,BinaryDiversityUtility,1.15,0.6281442818006032,0.8113499999999999,0,0
CYLINDER_WORLD,5,random_init,TypeCountingDiversityUtility,45.18,0.7000127056763854,0.9953166666666668,1,0
CYLINDER_WORLD,5,random_init,DifferenceCountDiversityUtility,45.01,0.6936179759266626,0.9975,0,0
CYLINDER_WORLD,5,random_init,EntropyDivertiyUtility,44.82,0.6948111607909301,0.9956999999999999,0,0
CYLINDER_WORLD,5,random_init,AvgDiffTypeCountingDiversityUtility,48.12,0.6950889390280477,1.0,0,1
CYLINDER_WORLD,5,shelling_init,BinaryDiversityUtility,35.22,0.4493922054002804,0.6162666666666667,0,0
CYLINDER_WORLD,5,shelling_init,TypeCountingDiversityUtility,114.2,0.6501888326396442,0.9943833333333335,1,0
CYLINDER_WORLD,5,shelling_init,DifferenceCountDiversityUtility,105.9,0.5832502597693707,0.9974999999999998,0,0
CYLINDER_WORLD,5,shelling_init,EntropyDivertiyUtility,108.5,0.6048855900098471,0.9954333333333334,0,0
CYLINDER_WORLD,5,shelling_init,AvgDiffTypeCountingDiversityUtility,108.86,0.5869696298347347,1.0,0,1
CYLINDER_WORLD,6,random_init,BinaryDiversityUtility,0.57,0.5955749610685679,0.8395666666666665,0,0
CYLINDER_WORLD,6,random_init,TypeCountingDiversityUtility,38.99,0.6569746621279979,0.99715,1,0
CYLINDER_WORLD,6,random_init,DifferenceCountDiversityUtility,38.49,0.650301778060803,0.9981333333333333,0,0
CYLINDER_WORLD,6,random_init,EntropyDivertiyUtility,38.51,0.6538564466501904,0.9974166666666666,0,0
CYLINDER_WORLD,6,random_init,AvgDiffTypeCountingDiversityUtility,40.56,0.6540144381522484,1.0,0,1
CYLINDER_WORLD,6,shelling_init,BinaryDiversityUtility,29.51,0.414680168938762,0.60065,0,0
CYLINDER_WORLD,6,shelling_init,TypeCountingDiversityUtility,111.25,0.6078083364804792,0.9964500000000001,1,0
CYLINDER_WORLD,6,shelling_init,DifferenceCountDiversityUtility,103.72,0.5522478563533483,0.9979666666666666,0,0
CYLINDER_WORLD,6,shelling_init,EntropyDivertiyUtility,105.73,0.5704297216064957,0.9967833333333335,0,0
CYLINDER_WORLD,6,shelling_init,AvgDiffTypeCountingDiversityUtility,106.07,0.555703135716474,1.0,0,1
CYLINDER_WORLD,7,random_init,BinaryDiversityUtility,0.33,0.570836906620443,0.8623166666666667,0,0
CYLINDER_WORLD,7,random_init,TypeCountingDiversityUtility,33.79,0.6221044087331152,0.9975333333333333,1,0
CYLINDER_WORLD,7,random_init,DifferenceCountDiversityUtility,33.58,0.6180158932495995,0.9984333333333333,0,0
CYLINDER_WORLD,7,random_init,EntropyDivertiyUtility,33.41,0.6209709199505332,0.9976000000000002,0,0
CYLINDER_WORLD,7,random_init,AvgDiffTypeCountingDiversityUtility,35.38,0.6201231401103754,1.0,0,1
CYLINDER_WORLD,7,shelling_init,BinaryDiversityUtility,26.51,0.388732840251934,0.5960500000000001,0,0
CYLINDER_WORLD,7,shelling_init,TypeCountingDiversityUtility,108.48,0.5726598426141998,0.9977999999999999,1,0
CYLINDER_WORLD,7,shelling_init,DifferenceCountDiversityUtility,101.96,0.5248632093760337,0.9984666666666666,0,0
CYLINDER_WORLD,7,shelling_init,EntropyDivertiyUtility,104.08,0.5419173059856935,0.9976333333333334,0,0
CYLINDER_WORLD,7,shelling_init,AvgDiffTypeCountingDiversityUtility,104.0,0.5278137165593545,1.0,0,1
CYLINDER_WORLD,8,random_init,BinaryDiversityUtility,0.16,0.5492605438182669,0.8774166666666667,0,0
CYLINDER_WORLD,8,random_init,TypeCountingDiversityUtility,30.44,0.5942379130431366,0.9983500000000001,1,0
CYLINDER_WORLD,8,random_init,DifferenceCountDiversityUtility,30.2,0.59093800064642,0.9986333333333335,0,0
CYLINDER_WORLD,8,random_init,EntropyDivertiyUtility,30.37,0.5929753315847672,0.9982666666666666,0,0
CYLINDER_WORLD,8,random_init,AvgDiffTypeCountingDiversityUtility,31.65,0.5922456761678841,1.0,0,1
CYLINDER_WORLD,8,shelling_init,BinaryDiversityUtility,21.71,0.3711331835812033,0.5875333333333334,0,0
CYLINDER_WORLD,8,shelling_init,TypeCountingDiversityUtility,105.58,0.5477746280031461,0.9978666666666666,1,0
CYLINDER_WORLD,8,shelling_init,DifferenceCountDiversityUtility,100.3,0.5104999391850629,0.9986333333333333,0,0
CYLINDER_WORLD,8,shelling_init,EntropyDivertiyUtility,102.05,0.5241289564056851,0.9983166666666667,0,0
CYLINDER_WORLD,8,shelling_init,AvgDiffTypeCountingDiversityUtility,102.24,0.5122019130142921,1.0,0,1
