GRID DEGREE,NUM TYPES,INITIALIZATION,UTILITY,STEPS,soc. wel. (Entropy),# colorful edges,Is max (soc. wel. (Entropy)),Is max (# colorful edges)
GRID_4DEG_WORLD,2,random_init,BinaryDiversityUtility,8.32,0.8747580527503304,0.5854,1,0
GRID_4DEG_WORLD,2,random_init,TypeCountingDiversityUtility,8.32,0.8747580527503304,0.5854,0,0
GRID_4DEG_WORLD,2,random_init,DifferenceCountDiversityUtility,76.08,0.806296917740768,0.8885500000000002,0,1
GRID_4DEG_WORLD,2,random_init,EntropyDivertiyUtility,44.56,0.8573730212781269,0.77825,0,0
GRID_4DEG_WORLD,2,random_init,AvgDiffTypeCountingDiversityUtility,76.08,0.806296917740768,0.8885500000000002,0,0
GRID_4DEG_WORLD,2,shelling_init,BinaryDiversityUtility,40.55,0.8260132738702883,0.5946,1,0
GRID_4DEG_WORLD,2,shelling_init,TypeCountingDiversityUtility,40.55,0.8260132738702883,0.5946,0,0
GRID_4DEG_WORLD,2,shelling_init,DifferenceCountDiversityUtility,100.05,0.7965912658201323,0.8992249999999999,0,1
GRID_4DEG_WORLD,2,shelling_init,EntropyDivertiyUtility,80.31,0.8187448289558946,0.8195,0,0
GRID_4DEG_WORLD,2,shelling_init,AvgDiffTypeCountingDiversityUtility,100.05,0.7965912658201323,0.8992249999999999,0,0
GRID_4DEG_WORLD,3,random_init,BinaryDiversityUtility,1.73,0.7857791339795586,0.684775,0,0
GRID_4DEG_WORLD,3,random_init,TypeCountingDiversityUtility,53.84,0.8434890114867308,0.9021875,1,0
GRID_4DEG_WORLD,3,random_init,DifferenceCountDiversityUtility,70.44,0.8074168468103742,0.9653624999999999,0,0
GRID_4DEG_WORLD,3,random_init,EntropyDivertiyUtility,64.57,0.833931612680892,0.9422499999999999,0,0
GRID_4DEG_WORLD,3,random_init,AvgDiffTypeCountingDiversityUtility,72.85,0.8122453573436953,0.971125,0,1
GRID_4DEG_WORLD,3,shelling_init,BinaryDiversityUtility,29.65,0.6291660824564663,0.5510625,0,0
GRID_4DEG_WORLD,3,shelling_init,TypeCountingDiversityUtility,105.18,0.8097280746147085,0.9162125,1,0
GRID_4DEG_WORLD,3,shelling_init,DifferenceCountDiversityUtility,112.75,0.7542696598463707,0.9745875,0,0
GRID_4DEG_WORLD,3,shelling_init,EntropyDivertiyUtility,111.0,0.7808427395266755,0.9612875000000001,0,0
GRID_4DEG_WORLD,3,shelling_init,AvgDiffTypeCountingDiversityUtility,115.6,0.7603354943662637,0.9817,0,1
GRID_4DEG_WORLD,4,random_init,BinaryDiversityUtility,0.36,0.7335902855117082,0.7551375,0,0
GRID_4DEG_WORLD,4,random_init,TypeCountingDiversityUtility,62.15,0.7986360101298626,0.978625,1,0
GRID_4DEG_WORLD,4,random_init,DifferenceCountDiversityUtility,65.16,0.7843222563742733,0.9921125000000001,0,0
GRID_4DEG_WORLD,4,random_init,EntropyDivertiyUtility,65.66,0.7945563480957191,0.9863999999999998,0,0
GRID_4DEG_WORLD,4,random_init,AvgDiffTypeCountingDiversityUtility,72.86,0.7876453313413414,0.9984375,0,1
GRID_4DEG_WORLD,4,shelling_init,BinaryDiversityUtility,23.91,0.5327751838099963,0.5332125,0,0
GRID_4DEG_WORLD,4,shelling_init,TypeCountingDiversityUtility,117.72,0.764720108118661,0.9773625000000001,1,0
GRID_4DEG_WORLD,4,shelling_init,DifferenceCountDiversityUtility,115.59,0.7045688498705526,0.9924125,0,0
GRID_4DEG_WORLD,4,shelling_init,EntropyDivertiyUtility,119.34,0.7316056524854393,0.9892875000000001,0,0
GRID_4DEG_WORLD,4,shelling_init,AvgDiffTypeCountingDiversityUtility,121.96,0.71811244355577,0.9990625,0,1
GRID_4DEG_WORLD,5,random_init,BinaryDiversityUtility,0.06,0.6956046041406063,0.8019875000000001,0,0
GRID_4DEG_WORLD,5,random_init,TypeCountingDiversityUtility,55.2,0.7568955126596408,0.9909749999999998,1,0
GRID_4DEG_WORLD,5,random_init,DifferenceCountDiversityUtility,55.74,0.7483899739101364,0.996625,0,0
GRID_4DEG_WORLD,5,random_init,EntropyDivertiyUtility,56.03,0.7530739671254405,0.9932625000000002,0,0
GRID_4DEG_WORLD,5,random_init,AvgDiffTypeCountingDiversityUtility,61.08,0.7514569351103328,1.0,0,1
GRID_4DEG_WORLD,5,shelling_init,BinaryDiversityUtility,20.07,0.47587204429287944,0.5234875,0,0
GRID_4DEG_WORLD,5,shelling_init,TypeCountingDiversityUtility,118.36,0.713019794635422,0.9885499999999999,1,0
GRID_4DEG_WORLD,5,shelling_init,DifferenceCountDiversityUtility,114.53,0.6613810020423841,0.9967250000000001,0,0
GRID_4DEG_WORLD,5,shelling_init,EntropyDivertiyUtility,118.24,0.6802663428873384,0.9938125000000002,0,0
GRID_4DEG_WORLD,5,shelling_init,AvgDiffTypeCountingDiversityUtility,118.95,0.673527693838752,1.0,0,1
GRID_4DEG_WORLD,6,random_init,BinaryDiversityUtility,0.03,0.6662003236877219,0.8349125,0,0
GRID_4DEG_WORLD,6,random_init,TypeCountingDiversityUtility,48.8,0.7206187902797901,0.9947625000000001,1,0
GRID_4DEG_WORLD,6,random_init,DifferenceCountDiversityUtility,48.55,0.7139384364347238,0.9981750000000001,0,0
GRID_4DEG_WORLD,6,random_init,EntropyDivertiyUtility,48.81,0.7163417466629118,0.9958625000000001,0,0
GRID_4DEG_WORLD,6,random_init,AvgDiffTypeCountingDiversityUtility,52.34,0.7159354987719166,1.0,0,1
GRID_4DEG_WORLD,6,shelling_init,BinaryDiversityUtility,17.23,0.4446357239963597,0.5255375,0,0
GRID_4DEG_WORLD,6,shelling_init,TypeCountingDiversityUtility,117.5,0.6726618596080729,0.9933625,1,0
GRID_4DEG_WORLD,6,shelling_init,DifferenceCountDiversityUtility,112.9,0.627074516315985,0.9978,0,0
GRID_4DEG_WORLD,6,shelling_init,EntropyDivertiyUtility,116.74,0.6468471861783915,0.9961375000000001,0,0
GRID_4DEG_WORLD,6,shelling_init,AvgDiffTypeCountingDiversityUtility,116.53,0.6381103859363748,1.0,0,1
GRID_4DEG_WORLD,7,random_init,BinaryDiversityUtility,0.0,0.6412594972563208,0.8586374999999999,0,0
GRID_4DEG_WORLD,7,random_init,TypeCountingDiversityUtility,43.28,0.6891723959244085,0.9969375000000003,1,0
GRID_4DEG_WORLD,7,random_init,DifferenceCountDiversityUtility,42.75,0.6822087914414507,0.9984999999999999,0,0
GRID_4DEG_WORLD,7,random_init,EntropyDivertiyUtility,42.89,0.6864689279046005,0.9971625000000001,0,0
GRID_4DEG_WORLD,7,random_init,AvgDiffTypeCountingDiversityUtility,45.55,0.6859181886922546,1.0,0,1
GRID_4DEG_WORLD,7,shelling_init,BinaryDiversityUtility,13.4,0.4237201234841495,0.5229125,0,0
GRID_4DEG_WORLD,7,shelling_init,TypeCountingDiversityUtility,114.57,0.6432804858121126,0.9953750000000001,1,0
GRID_4DEG_WORLD,7,shelling_init,DifferenceCountDiversityUtility,109.61,0.6033739515922509,0.9983250000000001,0,0
GRID_4DEG_WORLD,7,shelling_init,EntropyDivertiyUtility,113.62,0.6203591053082251,0.9967375000000002,0,0
GRID_4DEG_WORLD,7,shelling_init,AvgDiffTypeCountingDiversityUtility,113.95,0.6130002609676958,1.0,0,1
GRID_4DEG_WORLD,8,random_init,BinaryDiversityUtility,0.0,0.6194893525035083,0.8744999999999998,0,0
GRID_4DEG_WORLD,8,random_init,TypeCountingDiversityUtility,39.4,0.6616522958892626,0.99755,1,0
GRID_4DEG_WORLD,8,random_init,DifferenceCountDiversityUtility,38.89,0.6568185663249273,0.9986875000000001,0,0
GRID_4DEG_WORLD,8,random_init,EntropyDivertiyUtility,38.87,0.65924414545129,0.9977750000000001,0,0
GRID_4DEG_WORLD,8,random_init,AvgDiffTypeCountingDiversityUtility,41.11,0.6586919098050206,1.0,0,1
GRID_4DEG_WORLD,8,shelling_init,BinaryDiversityUtility,10.87,0.4105560967442343,0.5297875000000001,0,0
GRID_4DEG_WORLD,8,shelling_init,TypeCountingDiversityUtility,112.14,0.6181775174822768,0.9967875000000003,1,0
GRID_4DEG_WORLD,8,shelling_init,DifferenceCountDiversityUtility,107.19,0.5844420124097784,0.9987874999999999,0,0
GRID_4DEG_WORLD,8,shelling_init,EntropyDivertiyUtility,110.73,0.598230007934704,0.9975500000000003,0,0
GRID_4DEG_WORLD,8,shelling_init,AvgDiffTypeCountingDiversityUtility,110.44,0.591789576662389,1.0,0,1
GRID_8DEG_WORLD,2,random_init,BinaryDiversityUtility,0.14,0.9159067937139838,0.5024000000000001,0,0
GRID_8DEG_WORLD,2,random_init,TypeCountingDiversityUtility,0.14,0.9159067937139838,0.5024000000000001,0,0
GRID_8DEG_WORLD,2,random_init,DifferenceCountDiversityUtility,71.18,0.9443035223922106,0.6859000000000001,0,1
GRID_8DEG_WORLD,2,random_init,EntropyDivertiyUtility,35.1,0.9562863529440979,0.6254500000000001,1,0
GRID_8DEG_WORLD,2,random_init,AvgDiffTypeCountingDiversityUtility,71.18,0.9443035223922106,0.6859000000000001,0,0
GRID_8DEG_WORLD,2,shelling_init,BinaryDiversityUtility,18.58,0.8034596245058135,0.4255500000000001,0,0
GRID_8DEG_WORLD,2,shelling_init,TypeCountingDiversityUtility,18.58,0.8034596245058135,0.4255500000000001,0,0
GRID_8DEG_WORLD,2,shelling_init,DifferenceCountDiversityUtility,89.75,0.9406583443331986,0.6918499999999999,1,1
GRID_8DEG_WORLD,2,shelling_init,EntropyDivertiyUtility,68.36,0.9370207631873708,0.6445750000000001,0,0
GRID_8DEG_WORLD,2,shelling_init,AvgDiffTypeCountingDiversityUtility,89.75,0.9406583443331986,0.6918499999999999,0,0
GRID_8DEG_WORLD,3,random_init,BinaryDiversityUtility,0.0,0.8885877331436499,0.6679062499999999,0,0
GRID_8DEG_WORLD,3,random_init,TypeCountingDiversityUtility,6.48,0.9143422084074636,0.7001125,0,0
GRID_8DEG_WORLD,3,random_init,DifferenceCountDiversityUtility,74.25,0.9474430576624969,0.8376812499999998,0,0
GRID_8DEG_WORLD,3,random_init,EntropyDivertiyUtility,68.13,0.9507251290165499,0.82416875,1,0
GRID_8DEG_WORLD,3,random_init,AvgDiffTypeCountingDiversityUtility,72.29,0.9476995196741155,0.8376812499999999,0,1
GRID_8DEG_WORLD,3,shelling_init,BinaryDiversityUtility,22.9,0.5612196439951543,0.41876874999999997,0,0
GRID_8DEG_WORLD,3,shelling_init,TypeCountingDiversityUtility,58.77,0.8263622650432589,0.6632062500000001,0,0
GRID_8DEG_WORLD,3,shelling_init,DifferenceCountDiversityUtility,135.17,0.9338443212465224,0.8453624999999998,0,1
GRID_8DEG_WORLD,3,shelling_init,EntropyDivertiyUtility,134.91,0.9352806561634536,0.8356500000000001,0,0
GRID_8DEG_WORLD,3,shelling_init,AvgDiffTypeCountingDiversityUtility,116.32,0.9379887085660468,0.8446750000000002,1,0
GRID_8DEG_WORLD,4,random_init,BinaryDiversityUtility,0.0,0.8612797074938018,0.7507187499999999,0,0
GRID_8DEG_WORLD,4,random_init,TypeCountingDiversityUtility,24.8,0.9210254856023199,0.830575,0,0
GRID_8DEG_WORLD,4,random_init,DifferenceCountDiversityUtility,86.64,0.9428725293356692,0.9224937499999999,0,0
GRID_8DEG_WORLD,4,random_init,EntropyDivertiyUtility,95.77,0.9458995414140223,0.9186812500000002,1,0
GRID_8DEG_WORLD,4,random_init,AvgDiffTypeCountingDiversityUtility,84.21,0.9449537479582196,0.9242187499999999,0,1
GRID_8DEG_WORLD,4,shelling_init,BinaryDiversityUtility,10.35,0.5662505423494026,0.47825,0,0
GRID_8DEG_WORLD,4,shelling_init,TypeCountingDiversityUtility,76.49,0.8836815291476448,0.8210625,0,0
GRID_8DEG_WORLD,4,shelling_init,DifferenceCountDiversityUtility,148.43,0.9380698465169968,0.9280999999999999,0,0
GRID_8DEG_WORLD,4,shelling_init,EntropyDivertiyUtility,170.08,0.9405463346489468,0.9246062499999997,1,0
GRID_8DEG_WORLD,4,shelling_init,AvgDiffTypeCountingDiversityUtility,146.41,0.9398497252815037,0.9290999999999999,0,1
GRID_8DEG_WORLD,5,random_init,BinaryDiversityUtility,0.0,0.83738615659396,0.8006000000000002,0,0
GRID_8DEG_WORLD,5,random_init,TypeCountingDiversityUtility,48.96,0.9236592381868199,0.9183375000000003,0,0
GRID_8DEG_WORLD,5,random_init,DifferenceCountDiversityUtility,84.06,0.9318316581000781,0.9590875,0,0
GRID_8DEG_WORLD,5,random_init,EntropyDivertiyUtility,117.62,0.93871670614689,0.9633250000000001,1,0
GRID_8DEG_WORLD,5,random_init,AvgDiffTypeCountingDiversityUtility,97.71,0.9374036383996774,0.9702187499999999,0,1
GRID_8DEG_WORLD,5,shelling_init,BinaryDiversityUtility,8.9,0.5252185135980175,0.4986124999999999,0,0
GRID_8DEG_WORLD,5,shelling_init,TypeCountingDiversityUtility,105.24,0.9018650740348094,0.9138250000000001,0,0
GRID_8DEG_WORLD,5,shelling_init,DifferenceCountDiversityUtility,157.63,0.9242216679773311,0.9641124999999998,0,0
GRID_8DEG_WORLD,5,shelling_init,EntropyDivertiyUtility,208.03,0.933765748312706,0.9666,1,0
GRID_8DEG_WORLD,5,shelling_init,AvgDiffTypeCountingDiversityUtility,170.8,0.9329325970346269,0.9740437499999999,0,1
GRID_8DEG_WORLD,6,random_init,BinaryDiversityUtility,0.0,0.8153696919680431,0.8339125000000002,0,0
GRID_8DEG_WORLD,6,random_init,TypeCountingDiversityUtility,62.7,0.9128584802990612,0.9619000000000001,0,0
GRID_8DEG_WORLD,6,random_init,DifferenceCountDiversityUtility,82.92,0.9150985209051108,0.9810875000000001,0,0
GRID_8DEG_WORLD,6,random_init,EntropyDivertiyUtility,124.92,0.9206997928359384,0.9860125000000001,0,0
GRID_8DEG_WORLD,6,random_init,AvgDiffTypeCountingDiversityUtility,104.01,0.9215147111317493,0.99239375,1,1
GRID_8DEG_WORLD,6,shelling_init,BinaryDiversityUtility,12.94,0.43006618059682217,0.44922500000000004,0,0
GRID_8DEG_WORLD,6,shelling_init,TypeCountingDiversityUtility,132.45,0.8956585575373122,0.95676875,0,0
GRID_8DEG_WORLD,6,shelling_init,DifferenceCountDiversityUtility,182.06,0.9026032423319218,0.9853875,0,0
GRID_8DEG_WORLD,6,shelling_init,EntropyDivertiyUtility,238.76,0.9151176860442992,0.9881999999999997,0,0
GRID_8DEG_WORLD,6,shelling_init,AvgDiffTypeCountingDiversityUtility,181.03,0.916483314902286,0.9939875,1,1
GRID_8DEG_WORLD,7,random_init,BinaryDiversityUtility,0.0,0.794891319022028,0.858,0,0
GRID_8DEG_WORLD,7,random_init,TypeCountingDiversityUtility,65.49,0.8921919406365904,0.980175,0,0
GRID_8DEG_WORLD,7,random_init,DifferenceCountDiversityUtility,78.47,0.8936095376899068,0.99089375,0,0
GRID_8DEG_WORLD,7,random_init,EntropyDivertiyUtility,121.09,0.8968380069491654,0.9954062500000002,0,0
GRID_8DEG_WORLD,7,random_init,AvgDiffTypeCountingDiversityUtility,97.34,0.8978941925012489,0.99875,1,1
GRID_8DEG_WORLD,7,shelling_init,BinaryDiversityUtility,5.33,0.49260637242185673,0.5395375000000001,0,0
GRID_8DEG_WORLD,7,shelling_init,TypeCountingDiversityUtility,131.44,0.8796103125384153,0.97794375,0,0
GRID_8DEG_WORLD,7,shelling_init,DifferenceCountDiversityUtility,159.59,0.8815895948452197,0.9923125,0,0
GRID_8DEG_WORLD,7,shelling_init,EntropyDivertiyUtility,223.12,0.8911447229950415,0.9956687500000001,1,0
GRID_8DEG_WORLD,7,shelling_init,AvgDiffTypeCountingDiversityUtility,176.87,0.8890470553433073,0.999025,0,1
GRID_8DEG_WORLD,8,random_init,BinaryDiversityUtility,0.0,0.7753863933713758,0.8751187500000002,0,0
GRID_8DEG_WORLD,8,random_init,TypeCountingDiversityUtility,63.37,0.8680432126801888,0.98801875,0,0
GRID_8DEG_WORLD,8,random_init,DifferenceCountDiversityUtility,72.31,0.8691305115713703,0.9951312500000001,0,0
GRID_8DEG_WORLD,8,random_init,EntropyDivertiyUtility,119.16,0.8696032824864776,0.9954000000000002,0,0
GRID_8DEG_WORLD,8,random_init,AvgDiffTypeCountingDiversityUtility,85.89,0.8719605674524183,0.9999000000000001,1,1
GRID_8DEG_WORLD,8,shelling_init,BinaryDiversityUtility,3.85,0.4860894831923195,0.5596375,0,0
GRID_8DEG_WORLD,8,shelling_init,TypeCountingDiversityUtility,133.45,0.8558567043621487,0.9864875,0,0
GRID_8DEG_WORLD,8,shelling_init,DifferenceCountDiversityUtility,154.39,0.8530241728394582,0.9952312500000001,0,0
GRID_8DEG_WORLD,8,shelling_init,EntropyDivertiyUtility,233.65,0.8637906812108253,0.9959500000000001,1,0
GRID_8DEG_WORLD,8,shelling_init,AvgDiffTypeCountingDiversityUtility,168.36,0.8606852202611782,0.9998687500000001,0,1
